time,latitude,longitude,mag,place
2019-11-14T15:19:36.985Z,37.2427,-116.6588,0.7,"38km NNE of Beatty, Nevada"
2019-11-14T15:10:19.520Z,-8.1325,114.9065,4.6,"6km NNW of Purwa, Indonesia"
2019-11-14T15:01:18.980Z,40.72,-121.5015,0.83,"22km SE of Burney, CA"
2019-11-14T14:43:39.690Z,19.4145,-155.2785,2.36,"4km WSW of Volcano, Hawaii"
2019-11-14T14:40:54.970Z,33.3246667,-116.324,0.62,"9km NNE of Borrego Springs, CA"
2019-11-14T14:40:26.295Z,-1.2481,120.9435,4.5,"26km NE of Poso, Indonesia"
2019-11-14T14:36:59.007Z,60.1561,-151.2015,1.6,"24km SSE of Cohoe, Alaska"
2019-11-14T14:32:24.050Z,46.9106667,-112.5148333,1.07,"13km ESE of Lincoln, Montana"
2019-11-14T14:22:50.230Z,19.4033337,-155.2896729,1.91,"6km WSW of Volcano, Hawaii"
2019-11-14T14:22:12.380Z,35.6441667,-117.4593333,1.34,"15km SSW of Searles Valley, CA"
2019-11-14T14:21:53.510Z,33.4941667,-116.79,0.47,"9km NE of Aguanga, CA"
2019-11-14T14:11:50.259Z,36.47466667,-97.92816667,1.64,"9km NNW of Enid, Oklahoma"
2019-11-14T14:07:09.350Z,35.7713333,-117.5335,0.86,"12km W of Searles Valley, CA"
2019-11-14T14:00:15.830Z,38.8266678,-122.8119965,0.56,"7km NW of The Geysers, CA"
2019-11-14T13:55:43.000Z,19.1881676,-155.4441681,1.99,"4km ESE of Pahala, Hawaii"
2019-11-14T13:54:08.800Z,35.6758333,-117.519,0.67,"14km SW of Searles Valley, CA"
2019-11-14T13:52:10.570Z,19.1809998,-155.4123383,1.78,"7km ESE of Pahala, Hawaii"
2019-11-14T13:50:23.070Z,33.8691667,-116.1935,1.22,"17km N of Indio, CA"
2019-11-14T13:46:50.760Z,33.8061667,-117.0441667,0.75,"8km NNE of Green Acres, CA"
2019-11-14T13:46:34.580Z,35.6146667,-117.4491667,0.5,"18km SSW of Searles Valley, CA"
2019-11-14T13:46:00.060Z,35.5826667,-117.3573333,0.56,"20km S of Trona, CA"
2019-11-14T13:45:22.080Z,19.1814995,-155.408493,1.88,"7km ESE of Pahala, Hawaii"
2019-11-14T13:43:09.810Z,35.8443333,-117.6326667,1,"22km WNW of Searles Valley, CA"
2019-11-14T13:41:32.250Z,46.2016666666667,-122.178333333333,0.44,"38km NNE of Amboy, Washington"
2019-11-14T13:41:28.920Z,38.7750015,-122.7259979,0.94,"3km E of The Geysers, CA"
2019-11-14T13:40:48.480Z,38.7765007,-122.7275009,0.4,"2km E of The Geysers, CA"
2019-11-14T13:40:44.430Z,19.1498337,-155.4230042,2.2,"8km SE of Pahala, Hawaii"
2019-11-14T13:40:32.610Z,19.1951675,-155.4361725,2.19,"4km ESE of Pahala, Hawaii"
2019-11-14T13:36:40.580Z,35.5801667,-117.3591667,2.39,"20km S of Trona, CA"
2019-11-14T13:30:04.360Z,58.5695,-154.245,-0.13,"115km N of Larsen Bay, Alaska"
2019-11-14T13:27:23.860Z,35.5938333,-117.4845,1.41,"18km E of Ridgecrest, CA"
2019-11-14T13:26:10.730Z,35.8993333,-117.6691667,-0.32,"22km E of Little Lake, CA"
2019-11-14T13:23:20.750Z,-21.134,-179.2853,4.5,"81km SW of Ndoi Island, Fiji"
2019-11-14T13:22:05.290Z,33.1371667,-115.6211667,1.11,"10km W of Calipatria, CA"
2019-11-14T13:20:30.550Z,35.7396667,-117.5608333,1.5,"14km WSW of Searles Valley, CA"
2019-11-14T13:19:21.310Z,35.5925,-117.3873333,0.98,"19km S of Trona, CA"
2019-11-14T13:05:02.394Z,39.1245,-118.2178,0.7,"38km NW of Gabbs, Nevada"
2019-11-14T13:02:59.995Z,60.1493,-152.4617,1.6,"40km SSE of Redoubt Volcano, Alaska"
2019-11-14T13:02:41.320Z,37.8968333,-122.1391667,0.97,"2km WNW of Lafayette, CA"
2019-11-14T12:58:17.290Z,60.061,-153.077,-0.61,"50km SSW of Redoubt Volcano, Alaska"
2019-11-14T12:49:54.750Z,19.192667,-155.4170074,1.97,"6km ESE of Pahala, Hawaii"
2019-11-14T12:49:48.480Z,19.2066669,-155.4205017,1.97,"6km E of Pahala, Hawaii"
2019-11-14T12:44:04.240Z,19.1813335,-155.4458313,1.84,"4km SE of Pahala, Hawaii"
2019-11-14T12:43:28.690Z,37.7416649,-121.9281693,2.22,"4km N of Dublin, CA"
2019-11-14T12:34:25.710Z,58.2998333,-155.1921667,-0.7,"95km ESE of King Salmon, Alaska"
2019-11-14T12:33:00.255Z,36.636,-116.8324,-0.2,"30km SSW of Beatty, Nevada"
2019-11-14T12:28:19.200Z,34.4963333,-118.3463333,1.05,"2km W of Agua Dulce, CA"
2019-11-14T12:27:54.300Z,58.1841667,-155.3023333,-0.19,"97km SE of King Salmon, Alaska"
2019-11-14T12:27:47.470Z,18.0391,-66.6095,1.56,"3km N of Ponce, Puerto Rico"
2019-11-14T12:22:20.110Z,19.1945,-155.4385071,2.13,"4km ESE of Pahala, Hawaii"
2019-11-14T12:15:20.020Z,38.8240013,-122.8026657,0.79,"7km NW of The Geysers, CA"
2019-11-14T12:13:22.030Z,19.1825008,-155.4146729,2.03,"7km ESE of Pahala, Hawaii"
2019-11-14T12:03:03.160Z,37.7383333,-121.9268333,0.93,"4km N of Dublin, CA"
2019-11-14T11:49:31.290Z,58.2285,-155.1708333,-0.59,"100km ESE of King Salmon, Alaska"
2019-11-14T11:48:46.770Z,35.5713333,-117.5183333,1.48,"15km ESE of Ridgecrest, CA"
2019-11-14T11:44:39.805Z,63.0065,-151.0132,1.8,"89km NNW of Talkeetna, Alaska"
2019-11-14T11:44:36.370Z,33.8708333,-116.196,1.52,"17km N of Indio, CA"
2019-11-14T11:39:25.825Z,39.5227,-120.3175,0.2,"24km NNW of Truckee, California"
2019-11-14T11:37:33.980Z,19.1903324,-155.4158325,2.08,"6km ESE of Pahala, Hawaii"
2019-11-14T11:33:57.080Z,58.1915,-155.264,-0.85,"98km ESE of King Salmon, Alaska"
2019-11-14T11:26:20.320Z,35.966,-117.4651667,0.92,"23km NNW of Searles Valley, CA"
2019-11-14T11:15:40.393Z,38.2082,-119.2356,1.1,"5km S of Bridgeport, California"
2019-11-14T11:13:54.130Z,58.1858333,-155.2896667,0,"97km SE of King Salmon, Alaska"
2019-11-14T11:13:22.441Z,61.4528,-150.1078,1,"11km SW of Big Lake, Alaska"
2019-11-14T11:11:25.210Z,37.6198349,-118.8426666,0.96,"12km E of Mammoth Lakes, CA"
2019-11-14T11:04:17.022Z,61.1855,-150.132,1.6,"12km WSW of Anchorage, Alaska"
2019-11-14T10:58:54.740Z,46.9621667,-112.7711667,1.17,"6km W of Lincoln, Montana"
2019-11-14T10:56:29.020Z,35.614,-117.4175,1.98,"17km SSW of Trona, CA"
2019-11-14T10:56:18.006Z,62.2416,-152.2588,2.1,"111km W of Talkeetna, Alaska"
2019-11-14T10:41:32.371Z,66.2855,-157.2016,1.6,"70km SSW of Kobuk, Alaska"
2019-11-14T10:39:47.720Z,35.8953333,-117.6863333,0.31,"20km ESE of Little Lake, CA"
2019-11-14T10:38:44.020Z,58.1853333,-155.279,-0.65,"98km SE of King Salmon, Alaska"
2019-11-14T10:27:18.250Z,38.7784996,-122.7441635,0.65,"1km E of The Geysers, CA"
2019-11-14T10:21:39.652Z,-8.139,114.8761,4.9,"7km NW of Purwa, Indonesia"
2019-11-14T10:15:06.960Z,35.6683333,-117.4816667,0.93,"13km SSW of Searles Valley, CA"
2019-11-14T10:10:46.380Z,35.6678333,-117.4856667,1.33,"13km SSW of Searles Valley, CA"
2019-11-14T10:10:12.811Z,-8.2862,114.9066,4.6,"2km NNW of Sepang, Indonesia"
2019-11-14T10:09:52.823Z,63.0671,-150.8519,2.5,"91km NNW of Talkeetna, Alaska"
2019-11-14T10:09:44.652Z,62.1874,-149.3865,1.6,"24km E of Y, Alaska"
2019-11-14T10:07:09.972Z,61.4331,-150.0319,1.8,"10km SSW of Big Lake, Alaska"
2019-11-14T10:05:43.000Z,35.6125,-117.4138333,2.33,"17km S of Trona, CA"
2019-11-14T10:04:01.980Z,45.8591667,-111.3583333,1.13,"2km W of Manhattan, Montana"
2019-11-14T09:58:54.994Z,59.1698,-152.9293,1.9,"91km SW of Anchor Point, Alaska"
2019-11-14T09:55:06.900Z,58.185,-155.2741667,-0.29,"98km SE of King Salmon, Alaska"
2019-11-14T09:44:36.443Z,37.8162,-114.2857,0.7,"19km SE of Pioche, Nevada"
2019-11-14T09:34:05.285Z,63.0449,-150.8656,2,"89km NNW of Talkeetna, Alaska"
2019-11-14T09:31:12.790Z,17.9633,-66.3281,2.29,"2km SSW of Las Ochenta, Puerto Rico"
2019-11-14T09:23:33.027Z,36.4232,71.5238,5.2,"28km S of Ashkasham, Afghanistan"
2019-11-14T09:21:51.861Z,61.4934,-150.1973,2.1,"13km WSW of Big Lake, Alaska"
2019-11-14T09:11:14.780Z,18.533,-67.4555,2.08,"30km NW of Rincon, Puerto Rico"
2019-11-14T09:07:32.240Z,36.7991676,-121.5169983,1.76,"6km SSE of San Juan Bautista, CA"
2019-11-14T09:02:12.820Z,37.7386665,-121.9280014,1.53,"4km N of Dublin, CA"
2019-11-14T08:55:58.579Z,36.527,-98.98783333,0.72,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:55:39.219Z,36.529,-98.9925,0.59,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:55:31.750Z,36.52616667,-98.9875,0.07,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:54:46.310Z,36.52633333,-98.98783333,1.39,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:54:25.890Z,36.52533333,-98.98783333,1.52,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:54:15.439Z,36.5295,-98.98883333,1.57,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:54:05.440Z,36.52716667,-98.987,0.47,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:53:34.600Z,36.52633333,-98.986,0.82,"21km ENE of Mooreland, Oklahoma"
2019-11-14T08:49:08.440Z,35.8036667,-117.6266667,0.53,"20km WNW of Searles Valley, CA"
2019-11-14T08:47:49.210Z,38.8128319,-122.8116684,0.55,"6km NW of The Geysers, CA"
2019-11-14T08:34:01.450Z,35.749,-117.5568333,0.57,"14km W of Searles Valley, CA"
2019-11-14T08:33:56.643Z,16.8236,-100.5891,4.1,"36km SSW of San Jeronimo de Juarez, Mexico"
2019-11-14T08:24:21.321Z,61.1865,-151.354,1.8,"55km N of Nikiski, Alaska"
2019-11-14T08:23:24.340Z,37.6191667,-118.847,0.01,"12km E of Mammoth Lakes, CA"
2019-11-14T08:21:35.550Z,34.0353333,-116.8235,0.41,"13km NNE of Banning, CA"
2019-11-14T08:17:12.640Z,33.828,-117.8326667,1.05,"2km NW of Villa Park, CA"
2019-11-14T08:15:08.000Z,38.8118324,-122.7969971,0.78,"5km NW of The Geysers, CA"
2019-11-14T08:13:25.870Z,38.8128319,-122.7969971,0.55,"5km NW of The Geysers, CA"
2019-11-14T08:12:55.990Z,38.7905006,-122.7854996,1.06,"3km WNW of The Geysers, CA"
2019-11-14T08:09:15.310Z,33.6025,-116.801,0.25,"13km WNW of Anza, CA"
2019-11-14T08:08:22.370Z,35.9011667,-118.3216667,1.97,"19km NNE of Kernville, CA"
2019-11-14T08:05:26.810Z,58.241,-155.1423333,-0.91,"101km ESE of King Salmon, Alaska"
2019-11-14T08:04:03.954Z,-1.8947,100.2547,5,"69km SSW of Painan, Indonesia"
2019-11-14T08:02:05.840Z,58.1816667,-155.289,-0.69,"98km SE of King Salmon, Alaska"
2019-11-14T07:52:54.100Z,19.0426,-67.2571,2.59,"63km NNW of San Antonio, Puerto Rico"
2019-11-14T07:49:38.370Z,35.1715012,-120.654335,2.62,"3km NNW of Pismo Beach, CA"
2019-11-14T07:35:25.750Z,19.2333336,-155.4213409,1.94,"6km ENE of Pahala, Hawaii"
2019-11-14T07:35:01.110Z,19.184166,-155.4146729,2.09,"7km ESE of Pahala, Hawaii"
2019-11-14T07:31:21.690Z,58.2263333,-155.174,-0.58,"100km ESE of King Salmon, Alaska"
2019-11-14T07:30:54.017Z,59.8352,-136.7611,2.4,"91km WNW of Skagway, Alaska"
2019-11-14T07:20:56.760Z,33.2228333,-116.7305,0.5,"4km SE of Lake Henshaw, CA"
2019-11-14T07:13:27.500Z,38.8098335,-122.741333,0.99,"2km SW of Cobb, CA"
2019-11-14T07:12:59.410Z,38.7714996,-122.7376633,0.91,"2km ESE of The Geysers, CA"
2019-11-14T07:08:44.030Z,35.13516667,-95.3655,1.93,"1km NNE of Quinton, Oklahoma"
2019-11-14T07:07:14.330Z,33.9676667,-116.894,1.19,"5km NNW of Banning, CA"
2019-11-14T07:06:03.010Z,35.8601667,-117.7003333,1.48,"20km ESE of Little Lake, CA"
2019-11-14T07:05:34.320Z,37.4663315,-118.7815018,2.1,"14km SW of Toms Place, CA"
2019-11-14T07:01:27.810Z,33.3478333,-116.9081667,0.52,"4km WSW of Palomar Observatory, CA"
2019-11-14T06:54:01.140Z,35.8788333,-117.6998333,1.11,"20km ESE of Little Lake, CA"
2019-11-14T06:50:07.462Z,-17.9734,-177.8521,4.4,Fiji region
2019-11-14T06:47:11.820Z,37.6378326,-118.9161682,0.5,"6km E of Mammoth Lakes, CA"
2019-11-14T06:43:17.640Z,45.5238333333333,-120.173833333333,1.87,"32km N of Condon, Oregon"
2019-11-14T06:36:48.832Z,37.2482,-116.3554,0.1,"52km NE of Beatty, Nevada"
2019-11-14T06:33:48.280Z,35.7873333,-117.6281667,1.01,"19km NNE of Ridgecrest, CA"
2019-11-14T06:33:34.160Z,37.6381683,-118.9164963,0.85,"6km E of Mammoth Lakes, CA"
2019-11-14T06:29:41.060Z,37.6385002,-118.9141693,0.99,"6km E of Mammoth Lakes, CA"
2019-11-14T06:25:57.900Z,35.8318333,-117.666,0.56,"24km N of Ridgecrest, CA"
2019-11-14T06:22:02.480Z,58.1928333,-155.3043333,0.06,"96km SE of King Salmon, Alaska"
2019-11-14T06:21:16.528Z,36.821,-116.2492,-0.1,"46km ESE of Beatty, Nevada"
2019-11-14T06:21:07.800Z,37.733,-121.9321667,0.97,"3km N of Dublin, CA"
2019-11-14T06:19:39.940Z,37.6356667,-118.9126667,0.33,"6km E of Mammoth Lakes, CA"
2019-11-14T06:19:17.520Z,35.6576667,-117.452,0,"13km SSW of Searles Valley, CA"
2019-11-14T06:18:41.420Z,36.1116667,-117.8526667,0.79,"11km NE of Coso Junction, CA"
2019-11-14T06:15:54.520Z,37.6358333,-118.9125,-0.02,"6km E of Mammoth Lakes, CA"
2019-11-14T06:12:19.220Z,37.6293333,-118.9126667,0.3,"6km E of Mammoth Lakes, CA"
2019-11-14T06:10:06.060Z,19.036,-67.4328,2.88,"69km NNW of San Antonio, Puerto Rico"
2019-11-14T06:07:44.360Z,38.8036652,-122.7803345,0.62,"4km NW of The Geysers, CA"
2019-11-14T06:06:15.820Z,35.8698333,-117.6705,0.31,"22km ESE of Little Lake, CA"
2019-11-14T05:53:49.450Z,48.1171666666667,-122.441166666667,2.17,"8km SW of Warm Beach, Washington"
2019-11-14T05:52:36.490Z,19.132,-67.1031,2.37,"70km N of Isabela, Puerto Rico"
2019-11-14T05:52:22.840Z,19.1849995,-155.4394989,1.84,"4km ESE of Pahala, Hawaii"
2019-11-14T05:50:23.260Z,38.8396683,-122.8261642,0.89,"9km WNW of Cobb, CA"
2019-11-14T05:44:25.410Z,19.2264996,-155.4163361,1.8,"7km ENE of Pahala, Hawaii"
2019-11-14T05:40:02.795Z,-18.7832,-69.5084,4.3,"64km S of Putre, Chile"
2019-11-14T05:33:00.674Z,36.4766,-116.3053,0.3,"41km NW of Pahrump, Nevada"
2019-11-14T05:30:27.500Z,35.6763333,-117.5355,1.42,"14km ENE of Ridgecrest, CA"
2019-11-14T05:30:19.300Z,44.5543333,-110.9575,0.47,"14km NW of Old Faithful Geyser, Wyoming"
2019-11-14T05:29:47.630Z,44.7611667,-111.4823333,0.03,"31km WNW of West Yellowstone, Montana"
2019-11-14T05:27:12.130Z,35.9066667,-117.6911667,0.66,"20km E of Little Lake, CA"
2019-11-14T05:26:25.275Z,9.9051,57.6299,5.5,Carlsberg Ridge
2019-11-14T05:25:01.770Z,35.6541667,-117.4758333,2.18,"14km SSW of Searles Valley, CA"
2019-11-14T05:13:04.383Z,61.533,-149.8873,1.6,"3km ENE of Big Lake, Alaska"
2019-11-14T05:02:42.920Z,35.6931667,-117.5488333,0.55,"14km NE of Ridgecrest, CA"
2019-11-14T05:02:41.920Z,37.6523333,-118.9355,0.51,"4km ENE of Mammoth Lakes, CA"
2019-11-14T04:54:22.170Z,37.6220016,-118.8404999,0.81,"12km E of Mammoth Lakes, CA"
2019-11-14T04:54:15.792Z,63.2453,-151.0061,1.8,"104km W of Cantwell, Alaska"
2019-11-14T04:53:04.410Z,36.112,-117.8721667,1.42,"10km NE of Coso Junction, CA"
2019-11-14T04:52:18.080Z,37.6536667,-118.933,0.04,"4km ENE of Mammoth Lakes, CA"
2019-11-14T04:51:04.670Z,36.1116667,-117.8728333,0.8,"10km NE of Coso Junction, CA"
2019-11-14T04:50:44.870Z,35.6896667,-117.5053333,0.18,"13km SW of Searles Valley, CA"
2019-11-14T04:50:31.220Z,36.1463333,-117.823,0.74,"16km NE of Coso Junction, CA"
2019-11-14T04:47:34.340Z,37.6214981,-118.8423309,0.5,"12km E of Mammoth Lakes, CA"
2019-11-14T04:44:19.579Z,36.46233333,-98.75733333,1.44,"32km NW of Fairview, Oklahoma"
2019-11-14T04:32:46.710Z,36.5386658,-121.1165009,1.5,"2km ENE of Pinnacles, CA"
2019-11-14T04:28:20.690Z,44.5448333,-110.9546667,0.79,"13km NW of Old Faithful Geyser, Wyoming"
2019-11-14T04:27:36.930Z,37.6255,-118.8343333,0.02,"13km E of Mammoth Lakes, CA"
2019-11-14T04:27:04.215Z,37.0098,-117.8822,0.4,"40km ESE of Big Pine, California"
2019-11-14T04:24:35.260Z,19.1721,-67.1621,2.3,"75km N of Isabela, Puerto Rico"
2019-11-14T04:23:48.070Z,60.0251667,-153.08,-0.78,"54km SSW of Redoubt Volcano, Alaska"
2019-11-14T04:23:07.390Z,38.7789993,-122.7235031,1,"3km W of Anderson Springs, CA"
2019-11-14T04:22:15.280Z,19.235,-67.2518,3.09,"83km N of San Antonio, Puerto Rico"
2019-11-14T04:17:26.840Z,35.986,-117.3406667,1.19,"25km N of Trona, CA"
2019-11-14T04:15:34.520Z,41.5321667,-112.1896667,2.51,"14km W of Brigham City, Utah"
2019-11-14T04:11:41.640Z,35.33516667,-97.99833333,1.48,"5km WNW of Minco, Oklahoma"
2019-11-14T04:11:40.340Z,35.33783333,-97.99616667,1.93,"5km WNW of Minco, Oklahoma"
2019-11-14T04:09:08.150Z,35.9048333,-117.6828333,0.57,"20km E of Little Lake, CA"
2019-11-14T03:58:39.890Z,44.5486667,-110.954,0.88,"13km NW of Old Faithful Geyser, Wyoming"
2019-11-14T03:58:19.820Z,44.5435,-110.959,0.92,"13km NW of Old Faithful Geyser, Wyoming"
2019-11-14T03:58:09.060Z,35.9506667,-117.6791667,0.72,"20km E of Little Lake, CA"
2019-11-14T03:57:33.880Z,44.5515,-110.9596667,0.94,"14km NW of Old Faithful Geyser, Wyoming"
2019-11-14T03:54:20.310Z,37.6203346,-118.8438339,2.14,"12km E of Mammoth Lakes, CA"
2019-11-14T03:42:46.740Z,37.6196671,-118.8433304,1.92,"12km E of Mammoth Lakes, CA"
2019-11-14T03:42:15.119Z,36.67183333,-98.912,0.56,"26km SW of Alva, Oklahoma"
2019-11-14T03:39:59.020Z,35.678,-117.5121667,0.7,"14km SW of Searles Valley, CA"
2019-11-14T03:35:06.610Z,37.6198349,-118.8420029,1.62,"12km E of Mammoth Lakes, CA"
2019-11-14T03:33:05.310Z,37.6235008,-118.8426666,0.7,"12km E of Mammoth Lakes, CA"
2019-11-14T03:32:13.370Z,33.7101667,-116.8188333,0.64,"8km ESE of Valle Vista, CA"
2019-11-14T03:28:27.080Z,48.211,154.7798,4.6,"291km SSW of Severo-Kuril'sk, Russia"
2019-11-14T03:23:16.060Z,62.1557,-151.1607,1.7,"57km WSW of Talkeetna, Alaska"
2019-11-14T03:22:53.200Z,35.6748333,-117.5278333,1.26,"15km ENE of Ridgecrest, CA"
2019-11-14T03:22:50.780Z,19.4220009,-155.3031616,1.87,"6km W of Volcano, Hawaii"
2019-11-14T03:19:49.753Z,64.9371,-148.9643,1.4,"40km N of North Nenana, Alaska"
2019-11-14T03:06:01.770Z,46.9096667,-112.5366667,1.06,"12km ESE of Lincoln, Montana"
2019-11-14T03:04:08.530Z,34.257,-119.295,2.3,"6km WSW of Ventura, CA"
2019-11-14T02:51:51.249Z,19.7034,121.2349,4.5,"96km SW of Sabtang, Philippines"
2019-11-14T02:45:35.960Z,33.6163333,-116.7878333,0.28,"13km WNW of Anza, CA"
2019-11-14T02:44:04.436Z,61.398,-150.0794,2.1,"15km SSW of Big Lake, Alaska"
2019-11-14T02:42:33.100Z,35.7868333,-117.6568333,0.75,"18km N of Ridgecrest, CA"
2019-11-14T02:41:37.020Z,58.1691667,-155.3835,0.04,"94km SE of King Salmon, Alaska"
2019-11-14T02:36:38.630Z,38.7906685,-122.7796631,0.56,"2km NW of The Geysers, CA"
2019-11-14T02:35:35.160Z,35.7686667,-117.588,1.59,"17km W of Searles Valley, CA"
2019-11-14T02:33:21.270Z,35.925,-117.7126667,1.1,"18km E of Little Lake, CA"
2019-11-14T02:29:01.780Z,46.2006666666667,-122.183166666667,0.08,"38km NNE of Amboy, Washington"
2019-11-14T02:23:38.980Z,35.6501667,-117.5053333,1.43,"16km ENE of Ridgecrest, CA"
2019-11-14T02:10:49.560Z,38.8334999,-122.8065033,0.41,"7km W of Cobb, CA"
2019-11-14T02:10:35.740Z,58.133,-155.3683333,1.24,"97km SE of King Salmon, Alaska"
2019-11-14T02:10:15.340Z,18.8236,-67.3768,2.68,"46km NW of San Antonio, Puerto Rico"
2019-11-14T02:06:55.670Z,35.807,-117.6455,0.92,"21km N of Ridgecrest, CA"
2019-11-14T02:04:42.950Z,33.5178333,-116.5053333,0.85,"16km ESE of Anza, CA"
2019-11-14T01:54:21.630Z,35.6813333,-117.532,0.61,"15km ENE of Ridgecrest, CA"
2019-11-14T01:53:14.990Z,35.2901667,-118.5378333,0.95,"19km NNW of Tehachapi, CA"
2019-11-14T01:43:24.145Z,59.4234,-153.3455,1.8,"94km WSW of Anchor Point, Alaska"
2019-11-14T01:41:14.091Z,58.174,-155.4115,1.9,"94km SE of King Salmon, Alaska"
2019-11-14T01:34:52.600Z,51.6279,178.2894,2.9,"38km SSW of Little Sitkin Island, Alaska"
2019-11-14T01:21:30.380Z,35.5956667,-117.6025,0.93,"7km ESE of Ridgecrest, CA"
2019-11-14T01:20:51.640Z,35.8365,-117.6661667,0.38,"24km N of Ridgecrest, CA"
2019-11-14T01:20:04.213Z,-7.5484,127.9798,4.4,"287km ENE of Dili, East Timor"
2019-11-14T01:04:08.900Z,36.9588318,-121.5893326,1.56,"6km SSW of Gilroy, CA"
2019-11-14T00:59:59.980Z,34.4996667,-118.3366667,1.77,"1km WNW of Agua Dulce, CA"
2019-11-14T00:59:59.950Z,35.6631667,-117.4878333,1.34,"14km SSW of Searles Valley, CA"
2019-11-14T00:58:40.320Z,58.3763333,-154.544,-0.31,"98km NNW of Larsen Bay, Alaska"
2019-11-14T00:13:27.170Z,37.605,-118.9011667,0.43,"8km ESE of Mammoth Lakes, CA"
2019-11-14T00:11:30.400Z,35.7743333,-117.6175,1.02,"18km NNE of Ridgecrest, CA"
2019-11-14T00:10:46.170Z,35.6641667,-117.4861667,1.37,"14km SSW of Searles Valley, CA"
2019-11-14T00:07:45.430Z,36.001,-117.5088333,1.16,"28km NNW of Searles Valley, CA"
2019-11-13T23:55:15.640Z,38.7748337,-122.7403336,0.44,"1km E of The Geysers, CA"
2019-11-13T23:46:46.562Z,37.0348,-115.9599,-0.4,"72km ENE of Beatty, Nevada"
2019-11-13T23:26:14.900Z,44.8088333,-111.537,1.01,"37km WNW of West Yellowstone, Montana"
2019-11-13T23:22:55.940Z,62.803,-148.2072,1.9,"75km SSE of Cantwell, Alaska"
2019-11-13T23:18:49.229Z,36.868,-116.2096,-0.4,"49km E of Beatty, Nevada"
2019-11-13T23:16:06.470Z,45.5563333,-111.869,0.55,"29km NNE of Virginia City, Montana"
2019-11-13T23:14:38.425Z,26.6196,140.4817,4.5,"179km WSW of Chichi-shima, Japan"
2019-11-13T23:12:13.410Z,19.495,-155.5618333,2.29,"32km E of Honaunau-Napoopoo, Hawaii"
2019-11-13T23:11:29.300Z,19.9071674,-155.5436707,2.58,"18km SE of Waimea, Hawaii"
2019-11-13T23:09:41.200Z,35.8878333,-117.7003333,1.82,"19km ESE of Little Lake, CA"
2019-11-13T22:58:48.480Z,35.6688333,-117.526,1.06,"14km ENE of Ridgecrest, CA"
2019-11-13T22:51:47.000Z,35.629,-117.5836667,0.7,"8km E of Ridgecrest, CA"
2019-11-13T22:50:04.710Z,35.7805,-117.61,0.87,"19km W of Searles Valley, CA"
2019-11-13T22:49:22.547Z,40.3875,-119.5012,1.4,"23km SSW of Gerlach-Empire, Nevada"
2019-11-13T22:44:10.582Z,61.509,-149.8862,1.6,"3km ESE of Big Lake, Alaska"
2019-11-13T22:43:53.540Z,37.4825,-119.3738333,1.08,"30km NE of Oakhurst, CA"
2019-11-13T22:30:02.540Z,35.6858333,-117.5321667,0.82,"15km SW of Searles Valley, CA"
2019-11-13T22:25:55.150Z,18.8026,-67.3135,2.83,"41km NNW of San Antonio, Puerto Rico"
2019-11-13T22:19:51.680Z,19.3318333,-155.1231667,2.28,"16km SE of Volcano, Hawaii"
2019-11-13T22:10:54.250Z,35.6388333,-117.6095,1.59,"6km ENE of Ridgecrest, CA"
2019-11-13T22:08:39.630Z,58.3578333,-154.465,0.11,"95km NNW of Larsen Bay, Alaska"
2019-11-13T22:08:23.228Z,12.6079,-87.9714,4.3,"58km WSW of Jiquilillo, Nicaragua"
2019-11-13T22:05:46.780Z,19.1914997,-155.4669952,2.19,"2km SE of Pahala, Hawaii"
2019-11-13T22:04:18.751Z,58.3647,-154.3322,1.3,"94km NNW of Larsen Bay, Alaska"
2019-11-13T21:51:06.570Z,58.3675,-154.5243333,0.51,"97km NNW of Larsen Bay, Alaska"
2019-11-13T21:45:16.040Z,38.83,-111.427,1.35,"38km SW of Ferron, Utah"
2019-11-13T21:33:26.890Z,32.7348333,-116.0136667,0.73,"2km W of Ocotillo, CA"
2019-11-13T21:25:04.440Z,33.8528333,-117.5496667,1,"2km SE of Corona, CA"
2019-11-13T21:24:57.110Z,38.8009987,-122.8233337,0.56,"6km WNW of The Geysers, CA"
2019-11-13T21:20:15.120Z,19.4955,-155.5948333,2.24,"28km E of Honaunau-Napoopoo, Hawaii"
2019-11-13T21:18:07.400Z,37.4418333,-121.8005,0.28,"9km NNE of Alum Rock, CA"
2019-11-13T21:16:53.310Z,35.7278333,-117.5543333,0.9,"14km WSW of Searles Valley, CA"
2019-11-13T21:12:57.414Z,-19.9277,-70.9675,4.2,"92km WNW of Iquique, Chile"
2019-11-13T21:11:38.158Z,61.5081,-149.8909,1.6,"3km ESE of Big Lake, Alaska"
2019-11-13T21:10:49.130Z,52.0768333,-176.1373333,1.15,"41km ENE of Adak, Alaska"
2019-11-13T21:08:26.880Z,37.6408333,-118.92,0.18,"5km E of Mammoth Lakes, CA"
2019-11-13T20:59:53.190Z,36.1838333,-118.1401667,1.82,"16km SW of Olancha, CA"
